Driver,Car,LapNumber,Stint,LapTime,TyreCompound,Timestamp
VER,RB20,1,1.0,92.845,MEDIUM,2026-01-05 10:00:00
NOR,MCL38,1,1.0,93.402,SOFT,2026-01-05 10:00:10
HAM,W15,1,1.0,94.012,HARD,2026-01-05 10:00:20
NOR,MCL38,2,1.0,92.998,SOFT,2026-01-05 10:01:40
HAM,W15,2,1.0,93.721,HARD,2026-01-05 10:01:50
VER,RB20,2,1.0,92.312,MEDIUM,2026-01-05 10:01:30
VER,RB20,3,1.0,92.104,MEDIUM,2026-01-05 10:03:00
NOR,MCL38,3,1.0,92.754,SOFT,2026-01-05 10:03:10
HAM,W15,3,1.0,93.53,HARD,2026-01-05 10:03:20
NOR,MCL38,4,2.0,93.201,SOFT,2026-01-05 10:04:40
VER,RB20,4,2.0,92.687,MEDIUM,2026-01-05 10:04:30
HAM,W15,4,2.0,93.842,HARD,2026-01-05 10:04:50
NOR,MCL38,5,2.0,93.799,SOFT,2026-01-05 10:06:10
VER,RB20,5,2.0,93.021,MEDIUM,2026-01-05 10:06:00
HAM,W15,5,2.0,94.19,HARD,2026-01-05 10:06:20
VER,RB20,6,2.0,93.488,MEDIUM,2026-01-05 10:07:30
NOR,MCL38,6,2.0,94.35,SOFT,2026-01-05 10:07:40
HAM,W15,6,2.0,94.721,HARD,2026-01-05 10:07:50
