Driver,Car,Track,LapNumber,Stint,LapTime,TyreCompound,Timestamp
VER,RB20,Silverstone,1,1,92.845,Medium,2026-01-05 10:00:00
VER,RB20,Silverstone,2,1,92.312,Medium,2026-01-05 10:01:30
VER,RB20,Silverstone,3,1,92.104,Medium,2026-01-05 10:03:00
VER,RB20,Silverstone,4,2,92.687,Medium,2026-01-05 10:04:30
VER,RB20,Silverstone,5,2,93.021,Medium,2026-01-05 10:06:00
VER,RB20,Silverstone,6,2,93.488,Medium,2026-01-05 10:07:30

NOR,MCL38,Silverstone,1,1,93.402,Soft,2026-01-05 10:00:10
NOR,MCL38,Silverstone,2,1,92.998,Soft,2026-01-05 10:01:40
NOR,MCL38,Silverstone,3,1,92.754,Soft,2026-01-05 10:03:10
NOR,MCL38,Silverstone,4,2,93.201,Soft,2026-01-05 10:04:40
NOR,MCL38,Silverstone,5,2,93.799,Soft,2026-01-05 10:06:10
NOR,MCL38,Silverstone,6,2,94.350,Soft,2026-01-05 10:07:40

HAM,W15,Silverstone,1,1,94.012,Hard,2026-01-05 10:00:20
HAM,W15,Silverstone,2,1,93.721,Hard,2026-01-05 10:01:50
HAM,W15,Silverstone,3,1,93.530,Hard,2026-01-05 10:03:20
HAM,W15,Silverstone,4,2,93.842,Hard,2026-01-05 10:04:50
HAM,W15,Silverstone,5,2,94.190,Hard,2026-01-05 10:06:20
HAM,W15,Silverstone,6,2,94.721,Hard,2026-01-05 10:07:50

